Highbrow Cultural Capital,Fearful & Sentimental,Sociable & Energetic,"Tech, Cars & Action",Conscientious & Organised,Pop-Culture Entertainment,Life-Science / Medical,Status & Assertiveness
-0.4640796483906673,1.6360430092695069,0.2566722623222048,1.6575297406978686,0.106147382750732,-0.22145747801491564,-0.4540248564432249,0.028602107953420025
0.17703326964957355,0.7474890908784291,-0.7570821579820244,0.9815831149627233,1.842277149066928,-2.8366153436126202,-1.5897429257531714,0.6049384102847962
1.5950140695781618,-0.7298513677859105,1.111337665940416,0.43116286582997243,0.7830625013402979,-0.5226906925729526,-0.39761664540470854,0.3665411647220622
-1.6893141696838203,0.3825061230452562,0.828164487573359,0.035158848323290914,1.2564680078017678,-1.1539039148553398,-0.7912745364899996,0.13495040421162396
-0.7199199139076465,0.0704455709905792,1.0504810971285148,-1.3397738199309899,0.14506317368137786,1.1266475372749218,1.6731078386062161,-0.08018612462565636
0.332435445197595,-0.1633067592196715,0.7021421052712031,-0.4298395083774189,1.6124661341123814,1.47039291175587,1.8829094056250848,-1.2378225094479571
0.4943073204966502,1.082837471758479,0.04794171513994133,1.1951651876925034,-0.7845923457601527,0.8031708045789616,-0.6638305246485529,-0.43454885142130806
-0.18935664124703994,0.6942457161966601,0.21435908777438117,0.850962960348006,-0.4296354601650592,1.5517649629934793,-0.5857627450031085,0.5440405052195312
-0.27731681995477214,-0.3116882651317575,1.6216979749649938,1.10509093130482,0.37614415967963916,0.76861291112686,-0.47126038335730863,-0.41561342868409007
0.9021004929663973,-0.6991302958395597,-1.9745642204825753,-0.867674955711991,-1.540839834896954,0.3046900316792973,-0.13499340889350184,-0.8706215591398622
-0.19115330632833963,1.3458861108793374,0.1953857956530581,0.020926501568929348,-0.08874388262257564,1.608223662959158,1.3213877125835258,0.2826397810207106
1.6588539657361665,-1.3631971916741303,0.252615497117129,0.9838458713638165,0.6624161568424752,1.0650816452099163,0.37792481594934685,0.9302604000844756
1.0564198516423058,0.6530163405071515,-0.7605783604236727,1.1820952675295155,-0.1283688903395686,-0.36645576726632834,-0.15459507872903278,-0.9860715356644006
1.7251989877810596,-0.055899807255493573,-0.34194491762391666,1.4197502356304175,1.0045148614528,-0.8521968548954848,0.5043108135689657,0.28099202797621664
-0.07587314237654436,-0.30135125109053107,1.1933521596219678,-0.7940894271821627,0.8053285584511981,1.181792437105741,-0.6026968107899813,1.127904537508458
